Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Country,ISO,Region,Continent,Location,Dis Mag Value,Dis Mag Scale,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Disaster Duration
0.900826446280993,0.015080971659919028,Natural,Biological,Epidemic,Viral disease,Chad,TCD,Middle Africa,Africa,North,1.600653342935718e-05,Vaccinated,0.900826446280993,0.0,0.4666666666666667,0.900826446280993,0.2727272727272727,0.5,2.729730467494721e-05,2.7222237345687417e-05,2.636363644352617e-06,0.0001890852092905759,2.636363644352617e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,91
0.900826446280993,0.005364372469635627,Natural,Hydrological,Landslide,Avalanche,Turkey,TUR,Western Asia,Asia,"Zigana area (Torul district, Gumushane province)",1.600653342935718e-05,Km2,0.900826446280993,0.0,0.8,0.900826446280993,0.0,0.8,2.7027034331630903e-06,2.7222237345687417e-05,1.5151515197428835e-08,0.0001890852092905759,1.5151515197428835e-08,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.005161943319838057,Natural,Meteorological,Storm,Convective storm,"Tanzania, United Republic of",TZA,Eastern Africa,Africa,"Chavumba village (Handali area, Chamwino district, Dodoma province)",1.600653342935718e-05,Kph,0.900826446280993,0.0,0.5,0.900826446280993,0.0,0.5,5.135136523009872e-06,2.7222237345687417e-05,1.830303035849403e-06,0.0001890852092905759,1.830303035849403e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.01062753036437247,Natural,Hydrological,Flood,Riverine flood,United States of America (the),USA,Northern America,Americas,"North Dakota, Minnesota provinces",0.0030552134814778305,Km2,0.900826446280993,0.1818181818181818,0.7666666666666667,0.900826446280993,0.2727272727272727,0.6333333333333333,2.70270343316309e-07,3.277779598766444e-05,1.5148484894389347e-05,0.0001890852092905759,1.5330303076758494e-05,0.0028744349621798123,0.0007904666741949207,0.8232378457824908,26
0.900826446280993,0.01912955465587044,Natural,Hydrological,Flood,Riverine flood,United States of America (the),USA,Northern America,Americas,Florida province,0.006304117532942559,Km2,0.900826446280993,0.2727272727272727,0.16666666666666669,0.900826446280993,0.2727272727272727,0.26666666666666666,5.135136523009872e-06,2.7222237345687417e-05,3.027272736446281e-06,0.0001890852092905759,3.027272736446281e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,3
0.900826446280993,0.005566801619433198,Natural,Meteorological,Extreme temperature ,Cold wave,United States of America (the),USA,Northern America,Americas,"Texas, Pennsylvania, Oklahoma, Kentucky, Missouri, Arkansas, District of Columbia provinces",1.600653342935718e-05,°C,0.900826446280993,0.0,0.8333333333333334,0.900826446280993,0.0,0.9,1.5405409569029613e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.009416105335793025,0.005238085764172245,0.8232378457824908,2
0.900826446280993,0.017914979757085017,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",United States of America (the),USA,Northern America,Americas,Santa Barbara district (California province),1.600653342935718e-05,Km2,0.900826446280993,0.36363636363636365,0.13333333333333333,0.900826446280993,0.36363636363636365,0.3333333333333333,5.135136523009872e-06,1.5555564197535665e-05,3.030000009181818e-05,1.457413525062497e-05,7.939393963452709e-07,0.0028744349621798123,0.0004761809569160091,0.8232378457824908,6
0.900826446280993,0.0006072874493927125,Natural,Meteorological,Storm,Convective storm,South Africa,ZAF,Southern Africa,Africa,"Inchanga town (eThekwini district, KwaZulu-Natal province), Umzimkhulu area (Sisonke district, KwaZulu-Natal province), Richmond area (Umgungundlovu district, KwaZulu-Natal province)",1.600653342935718e-05,Kph,0.900826446280993,0.0,0.06666666666666668,0.900826446280993,0.0,0.1,4.594595836377254e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,1
0.8842975206611587,0.06831983805668015,Natural,Hydrological,Flood,Riverine flood,Timor-Leste,TLS,South-Eastern Asia,Asia,"Aileu, Ainaro, Baucau, Bobonaro, Covalima, Ermera, Lautem, Liquica provinces",1.600653342935718e-05,Km2,0.8842975206611587,0.9999999999999999,0.4666666666666667,0.8925619834710741,0.0,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,36
0.8842975206611587,0.053238866396761134,Natural,Hydrological,Flood,Riverine flood,Congo (the Democratic Republic of the),COD,Middle Africa,Africa,Kinshasa district (Kinshasa province),0.0001540772786221576,Km2,0.8842975206611587,0.8181818181818182,0.8,0.8842975206611587,0.8181818181818182,0.9999999999999999,8.37838064280558e-06,5.500003055557254e-05,4.542424256189164e-06,0.0001890852092905759,4.845454560137741e-06,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,6
0.8842975206611587,0.04018218623481781,Natural,Hydrological,Flood,Riverine flood,Timor-Leste,TLS,South-Eastern Asia,Asia,"Covalima, Manatuto, Ermera, Manufahi, Baucau, Viqueque provinces",1.600653342935718e-05,Km2,0.8842975206611587,0.4545454545454545,0.4666666666666667,0.8842975206611587,0.5454545454545454,0.5,0.0,2.7222237345687417e-05,2.8666666753535354e-06,0.0001890852092905759,2.8666666753535354e-06,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,31
0.8842975206611587,0.05678137651821862,Natural,Hydrological,Flood,Flash flood,Montenegro,MNE,Southern Europe,Europe,"Berane, Andrijvica, Rozaj, Mojkovacx, Podgorica, Kolasin provinces",1.600653342935718e-05,Km2,0.8842975206611587,0.9090909090909091,0.8333333333333334,0.8842975206611587,0.9090909090909091,0.9333333333333333,5.135136523009872e-06,2.7222237345687417e-05,3.2878787978420566e-06,0.0001890852092905759,3.2878787978420566e-06,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,3
0.8842975206611587,0.06103238866396761,Natural,Hydrological,Flood,Riverine flood,Zimbabwe,ZWE,Eastern Africa,Africa,Centenary district (Mashonaland Central province),0.0010307900448728,Km2,0.8842975206611587,0.9999999999999999,0.4,0.8842975206611587,0.9999999999999999,0.5,5.405406866326179e-07,2.7222237345687417e-05,4.545151528924702e-05,0.0001890852092905759,4.545151528924702e-05,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,3
0.8842975206611587,0.023684210526315787,Natural,Meteorological,Extreme temperature ,Heat wave,Serbia,SRB,Southern Europe,Europe,"Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski provinces",7.830534339541643e-06,°C,0.8842975206611587,0.5454545454545454,0.4666666666666667,0.8842975206611587,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,1
0.8842975206611587,0.9791497975708502,Natural,Climatological,Drought,Drought,Zimbabwe,ZWE,Eastern Africa,Africa,"Masvingo, Matabeleland North, Matabeleland South, Midlands, Manicaland, Mashonaland Central, Mashonaland East, Mashonaland West provinces",1.600653342935718e-05,Km2,0.8842975206611587,0.0,0.4666666666666667,0.900826446280993,0.4545454545454545,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.006363633352617071,0.0001890852092905759,0.006363633352617071,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,881
0.8842975206611587,0.021457489878542506,Natural,Meteorological,Extreme temperature ,Cold wave,South Africa,ZAF,Southern Africa,Africa,"Gauteng, Eastern Cape provinces",1.600653342935718e-05,°C,0.8842975206611587,0.36363636363636365,0.6666666666666666,0.8842975206611587,0.36363636363636365,0.8666666666666667,5.67567720964249e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,6
0.8842975206611587,0.03087044534412955,Natural,Hydrological,Flood,Riverine flood,South Africa,ZAF,Southern Africa,Africa,"Cape Flats area (City of Cape Town district, Western Cape province)",0.0015474517713935378,Km2,0.8842975206611587,0.5454545454545454,0.8666666666666667,0.8842975206611587,0.6363636363636364,0.03333333333333333,5.135136523009872e-06,2.7222237345687417e-05,0.00011514848519741964,0.0001890852092905759,0.00011514848519741964,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,5
0.8842975206611587,0.0340080971659919,Natural,Climatological,Wildfire,Forest fire,South Africa,ZAF,Southern Africa,Africa,"KwaZulu-Natal, Mpumalanga, Free State, Eastern Cape, Limpopo, Gauteng provinces",1.600653342935718e-05,Km2,0.8842975206611587,0.5454545454545454,0.8666666666666667,0.8842975206611587,0.5454545454545454,0.9666666666666667,6.7567585829077256e-06,2.7222237345687417e-05,3.030000009181818e-05,0.00010075711686254577,4.845454560137741e-06,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,3
0.8842975206611587,0.046052631578947366,Natural,Biological,Epidemic,Viral disease,Congo (the Democratic Republic of the),COD,Middle Africa,Africa,"Mkewa, Luebo, Kampungu, Laluamba (Western Kasai)",1.600653342935718e-05,Vaccinated,0.8842975206611587,0.4545454545454545,0.4666666666666667,0.8842975206611587,0.8181818181818182,0.03333333333333333,4.4594606647190985e-05,2.7222237345687417e-05,1.1242424276492194e-06,0.0001890852092905759,1.1242424276492194e-06,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,107
0.8842975206611587,0.06396761133603239,Natural,Hydrological,Flood,Riverine flood,Zambia,ZMB,Eastern Africa,Africa,"Monze, Mazabuka, Siavonga, Sinazongwe, Namwala districts (Southern province), Mumbwa, Mkushi districts (Central province), Kafue district (Lusaka province)",0.00017173436585837893,Km2,0.8842975206611587,0.9999999999999999,0.9666666666666667,0.8925619834710741,0.09090909090909091,0.8666666666666667,2.4324330898467812e-06,2.7222237345687417e-05,0.00010534848516772267,0.0001890852092905759,0.00010534848516772267,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,62
0.8842975206611587,0.062246963562753034,Natural,Hydrological,Flood,Riverine flood,Zimbabwe,ZWE,Eastern Africa,Africa,"Chiredzi, Chivi districts (Masvingo province)",0.004135366600667545,Km2,0.8842975206611587,0.9999999999999999,0.6,0.8925619834710741,0.0,0.03333333333333333,6.216217896275107e-06,2.7222237345687417e-05,6.057575775932048e-06,0.0001890852092905759,6.057575775932048e-06,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,18
0.8842975206611587,0.04362348178137652,Natural,Biological,Epidemic,Riverine flood,Zimbabwe,ZWE,Eastern Africa,Africa,"Bulawayo, Harare, Kadoma, Kwekwe, Gokwe North and South Rural districts (Mashonaland West, Midlands)",1.600653342935718e-05,Vaccinated,0.8842975206611587,0.36363636363636365,0.8,0.8925619834710741,0.09090909090909091,0.5,1.7837842658876395e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,3.030000009181818e-05,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,266
0.8842975206611587,0.05678137651821862,Natural,Hydrological,Flood,Flash flood,Serbia,SRB,Southern Europe,Europe,"Dimitrovgrad, Babusnica, Pirot, Bela Palanka municipalities (Pirotski province), Lebane, Leskovac, Vlacotince municipalities (Jablanicki province), Doljevac municipality (Nisavski province)",1.600653342935718e-05,Km2,0.8842975206611587,0.9090909090909091,0.8,0.8842975206611587,0.9090909090909091,0.9333333333333333,5.135136523009872e-06,2.7222237345687417e-05,3.7481818295399454e-05,0.0001890852092905759,3.7481818295399454e-05,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,4
0.8842975206611587,0.9766194331983805,Natural,Climatological,Drought,Drought,Timor-Leste,TLS,South-Eastern Asia,Asia,"Aileu, Ainaro, Baucau, Ermera, Liquica, Manatuto, Manufahi provinces",1.600653342935718e-05,Km2,0.8842975206611587,0.09090909090909091,0.4666666666666667,0.8842975206611587,0.1818181818181818,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.7945138951095113,31
0.8925619834710741,0.013967611336032389,Natural,Hydrological,Flood,Riverine flood,Congo (the Democratic Republic of the),COD,Middle Africa,Africa,"Kasai Occidental, Bandundu provinces",1.600653342935718e-05,Km2,0.8925619834710741,0.2727272727272727,0.03333333333333333,0.8925619834710741,0.2727272727272727,0.03333333333333333,3.7837848064283266e-06,5.555558641977024e-07,3.030000009181818e-05,3.135647281195069e-05,1.518181822782369e-06,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,0
0.8925619834710741,0.02469635627530364,Natural,Hydrological,Flood,Riverine flood,South Africa,ZAF,Southern Africa,Africa,KwaZulu-Natal province,0.001998091345639709,Km2,0.8925619834710741,0.4545454545454545,0.6,0.8925619834710741,0.4545454545454545,0.6,2.7027034331630903e-06,2.7222237345687417e-05,1.211818185490358e-05,0.0001890852092905759,1.211818185490358e-05,0.0028744349621798123,6.00952386675737e-06,0.8262940361562641,0
0.8925619834710741,0.06538461538461539,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",South Africa,ZAF,Southern Africa,Africa,"Kwazulu-Natal, Free state",1.600653342935718e-05,Km2,0.8925619834710741,0.6363636363636364,0.9666666666666667,0.8925619834710741,0.7272727272727273,0.06666666666666668,8.918921329438197e-06,1.3333340740744857e-05,3.030000009181818e-05,0.0001890852092905759,7.272727294765839e-08,0.0028744349621798123,0.002047609543310567,0.8262940361562641,3
0.8925619834710741,0.05161943319838057,Natural,Biological,Epidemic,Bacterial disease,South Africa,ZAF,Southern Africa,Africa,"Vhembe district (Limpopo province); Mpumalanga, Gauteng provinces",1.600653342935718e-05,Vaccinated,0.8925619834710741,0.9090909090909091,0.4666666666666667,0.900826446280993,0.36363636363636365,0.9999999999999999,1.7297301972243777e-05,2.7222237345687417e-05,3.8639394056483015e-05,0.0001890852092905759,3.8639394056483015e-05,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,201
0.8925619834710741,0.00030364372469635624,Natural,Meteorological,Storm,Convective storm,Congo (the Democratic Republic of the),COD,Middle Africa,Africa,Kikwit district (Bandundu province),1.600653342935718e-05,Kph,0.8925619834710741,0.0,0.4666666666666667,0.8925619834710741,0.0,0.5,2.4324330898467812e-06,3.888891049383916e-06,3.030000009181818e-05,0.0001890852092905759,2.1212121276400367e-08,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,1
0.8925619834710741,0.003947368421052632,Natural,Geophysical,Earthquake,Ground movement,Congo (the Democratic Republic of the),COD,Middle Africa,Africa,Bukavu district (Sud-Kivu province),4.836506503834543e-06,Richter,0.8925619834710741,0.09090909090909091,0.06666666666666668,0.8925619834710741,0.09090909090909091,0.06666666666666668,2.7027034331630903e-06,2.7222237345687417e-05,5.2587878947236e-05,0.0001890852092905759,5.2587878947236e-05,0.0028744349621798123,3.332380984117914e-05,0.8262940361562641,0
0.8925619834710741,0.06356275303643724,Natural,Hydrological,Flood,Riverine flood,Zambia,ZMB,Eastern Africa,Africa,"Western, North-Western provinces",1.600653342935718e-05,Km2,0.8925619834710741,0.09090909090909091,0.26666666666666666,0.8925619834710741,0.36363636363636365,0.0,8.10811029948927e-07,2.7222237345687417e-05,4.545151528924702e-05,0.0001890852092905759,4.545151528924702e-05,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,82
0.8925619834710741,0.05161943319838057,Natural,Biological,Epidemic,Bacterial disease,Zambia,ZMB,Eastern Africa,Africa,"Mpulungu district (Northern province), Mazabuka, Linvingstone, Lusaka districts; Southern, Copperbelt provinces",1.600653342935718e-05,Vaccinated,0.8925619834710741,0.7272727272727273,0.3,0.900826446280993,0.4545454545454545,0.5,4.648649905040515e-05,2.7222237345687417e-05,2.5184848561166207e-05,0.0001890852092905759,2.5184848561166207e-05,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,281
0.8925619834710741,0.05161943319838057,Natural,Biological,Epidemic,Bacterial disease,Zimbabwe,ZWE,Eastern Africa,Africa,"Shamva, Centenary, Mazowe, Guruve, Mbire, Mt Drwin, Bindura, Rushinga (Mashonaland Central province), Bulawayo urban (Bulawayo province), Harare (Budiriro), Chitungwiza (Harare province), Mudzi, Murehwa, Goromonzi, Mutoko, Marondera, Chikomba, Hwedza, UMP, Seke (Mashonaland East province), Kariba Mahombekombe, Kariba rural, Zvimba, Kadoma city, Hurungwe, Cheguto/Norton (Mashonaland West province) Mutasa, Mutare city, Buhera, Chipinge, Makoni, Mutare, Chimanimani (Manicaland province), Lupane (Matebeleland North province), Gwanda, Plumtree (Matebeleland South province), Masvingo, Gutu, Bikita, Mwezeni, Zaka (Masvingo province), Gweru city/Mkoba, Zvishavane, Mberengwa, Gokwe North, Gokwe South, Kwekwe, Shurungwi, Mvuma (Midlands)",1.600653342935718e-05,Vaccinated,0.8925619834710741,0.6363636363636364,0.4666666666666667,0.900826446280993,0.5454545454545454,0.7333333333333333,0.0011554057176772212,2.7222237345687417e-05,0.0002980242433273462,0.0001890852092905759,0.0002980242433273462,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,343
0.8925619834710741,0.03340080971659919,Natural,Hydrological,Flood,Riverine flood,South Sudan,SSD,Northern Africa,Africa,"Bor, Nahr Atiem districts (Jonglei province), Aweil district (Northern Bahr El Ghazal province), Sobat district (Upper Nile province), Warab province",1.600653342935718e-05,Km2,0.8925619834710741,0.6363636363636364,0.4666666666666667,0.8925619834710741,0.6363636363636364,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.00011784848520560146,0.0001890852092905759,0.00011784848520560146,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,1
0.8925619834710741,0.052530364372469635,Natural,Hydrological,Flood,Riverine flood,South Sudan,SSD,Northern Africa,Africa,"Malakal city (Tonga district, Upper Nile province), Al Mabien, Mayot districts (Upper Nile province), Northern Bahr El Ghazal, Unity, Warab provinces",0.00626726795958001,Km2,0.8925619834710741,0.8181818181818182,0.06666666666666668,0.8925619834710741,0.8181818181818182,0.16666666666666669,4.324325493060944e-06,2.7222237345687417e-05,9.087878815417813e-06,0.0001890852092905759,9.087878815417813e-06,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,3
0.8925619834710741,0.05597165991902834,Natural,Hydrological,Flood,Riverine flood,South Sudan,SSD,Northern Africa,Africa,"Northern Bahr El Ghazal, El Buheyrat, Jonglei, Upper Nil, Warab provinces",1.600653342935718e-05,Km2,0.8925619834710741,0.9090909090909091,0.7666666666666667,0.8925619834710741,0.9090909090909091,0.7666666666666667,5.135136523009872e-06,2.7222237345687417e-05,0.00015423939440678604,0.0001890852092905759,0.00015423939440678604,0.0028744349621798123,0.00028570476462575964,0.8262940361562641,0
0.900826446280993,0.06487854251012146,Natural,Meteorological,Storm,Convective storm,China,CHN,Eastern Asia,Asia,Chongqing Shi province,1.600653342935718e-05,Kph,0.900826446280993,0.6363636363636364,0.03333333333333333,0.900826446280993,0.6363636363636364,0.23333333333333334,2.7027034331630903e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0031543854550887297,0.00015151212167124886,0.0028744349621798123,0.000514276195374059,0.8232378457824908,6
0.900826446280993,0.032388663967611336,Natural,Meteorological,Storm,Tropical cyclone,China,CHN,Eastern Asia,Asia,"Fujian Sheng, Zhejiang Sheng, Jiangxi Sheng, Anhui Sheng, Jiangsu Sheng provinces",1.074779223074343e-05,Kph,0.900826446280993,0.6363636363636364,0.26666666666666666,0.900826446280993,0.6363636363636364,0.3,1.891892403214163e-06,1.6666675925931071e-06,0.0333333304040404,0.0001890852092905759,0.03333334252525256,0.0028744349621798123,0.00674091434991347,0.8232378457824908,1
0.900826446280993,0.04251012145748988,Natural,Geophysical,Earthquake,Ground movement,Indonesia,IDN,South-Eastern Asia,Asia,"Agam, Kepulauan Mentawai, Kota Bukitinggi, Kota Padang, Kota Padangpanjang, Kota Pariaman, Kota Pasaman, Kota Pasaman Barat, Kota Payakumbuh, Kota Sawahlunto, Kota Solok, Limapuluhkoto, Padangpariaman, Solok, Solok Selatan, Pesisir Selatan, Sawahlunto/sijunjung, Tanahdatar districts (Sumatera Barat province), Keranci, Merangin districts (Jambi province)",4.9132764483398535e-06,Richter,0.900826446280993,0.7272727272727273,0.9666666666666667,0.900826446280993,0.7272727272727273,0.9666666666666667,0.0003227027899196729,0.0009983338879632712,0.007575754568411377,0.0001890852092905759,0.007581203053276373,0.0016661009441238685,0.010476181052154105,0.8232378457824908,0
0.900826446280993,0.06062753036437247,Natural,Hydrological,Landslide,Mudslide,Brazil,BRA,South America,Americas,"Iiha Grande Island (Angra dos Reis district, Rio de Janeiro province), Juiz de Fora district (Minas Gerais province)",0.004275855599112263,Km2,0.900826446280993,0.9999999999999999,0.9999999999999999,0.9090909090909083,0.0,0.9,1.972973506209056e-05,2.7222237345687417e-05,3.027272736446281e-06,0.0001890852092905759,3.027272736446281e-06,0.0028744349621798123,0.0006904666732425397,0.8232378457824908,32
0.900826446280993,0.027327935222672062,Natural,Climatological,Wildfire,Forest fire,Spain,ESP,Southern Europe,Europe,"Teruel district (Aragon province), Almeria district (Andalucia province), Horta de Sant Joan commune (Tarragona district, Cataluna/Catalunya province), Trevino area (Burgos district, Castilla y Leon province), Cuenca district (Castilla-La Mancha province)",1.7426777402705417e-05,Km2,0.900826446280993,0.5454545454545454,0.6333333333333333,0.900826446280993,0.5454545454545454,0.7666666666666667,1.351351716581545e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,4
0.900826446280993,0.027530364372469633,Natural,Meteorological,Storm,Convective storm,Austria,AUT,Western Europe,Europe,"Kufstein district (Tirol province), Braunau am Inn, Voecklabruck, Wels districts (Oberosterreich province), Tulln district (Niederosterreich province), Wien district (Wien province)",1.600653342935718e-05,Kph,0.900826446280993,0.5454545454545454,0.7333333333333333,0.900826446280993,0.5454545454545454,0.7666666666666667,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.0023809428798185032,0.8232378457824908,1
0.900826446280993,0.029655870445344127,Natural,Hydrological,Flood,Riverine flood,Bangladesh,BGD,Southern Asia,Asia,Habiganj district (Sylhet province),0.0037684062659321623,Km2,0.900826446280993,0.5454545454545454,0.06666666666666668,0.900826446280993,0.5454545454545454,0.16666666666666669,1.351351716581545e-06,2.7222237345687417e-05,0.001515148489439844,0.0001890852092905759,0.001515148489439844,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,3
0.900826446280993,0.035931174089068825,Natural,Meteorological,Storm,Convective storm,Brazil,BRA,South America,Americas,"Sao Paulo, Santa Catarina provinces",1.600653342935718e-05,Kph,0.900826446280993,0.7272727272727273,0.26666666666666666,0.900826446280993,0.7272727272727273,0.26666666666666666,8.10811029948927e-07,3.500001944445525e-05,5.603030320009183e-06,2.8201898082378186e-05,7.160606082304867e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.05172064777327935,Natural,Hydrological,Flood,Riverine flood,Brazil,BRA,South America,Americas,"Tres Rios, Tangua, Belford Roxo, Duque de Caxias, Valenca, Nova Iguacu, Natividade districts (Rio de Janeiro province)",0.0036816562286411617,Km2,0.900826446280993,0.9090909090909091,0.3666666666666667,0.900826446280993,0.9090909090909091,0.4,5.405406866326179e-07,2.7222237345687417e-05,3.030000009181818e-05,1.2429024434515665e-05,6.030303048576676e-07,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,1
0.900826446280993,0.029453441295546556,Natural,Hydrological,Flood,Riverine flood,China,CHN,Eastern Asia,Asia,"Jiangsu Sheng, Zheijiang Sheng, Anhui Sheng, Jiangxi Sheng, Hubei Sheng, Hunan Sheng, Guangxi Zhuangzu Zizhiqu, Chongqing Shi, Sichuan Sheng, Guizhou Sheng, Yunnan Sheng, Fujian Sheng provinces",0.04162136280316547,Km2,0.900826446280993,0.5454545454545454,0.0,0.900826446280993,0.5454545454545454,0.23333333333333334,2.4054060555151504e-05,2.7222237345687417e-05,0.11930908824033057,0.0001890852092905759,0.11930908824033057,0.0028744349621798123,0.004761895283446622,0.8232378457824908,7
0.900826446280993,0.038157894736842106,Natural,Hydrological,Flood,Riverine flood,China,CHN,Eastern Asia,Asia,"Changning area (Yibin district, Sichuan Sheng province)",0.006245772375118523,Km2,0.900826446280993,0.6363636363636364,0.9,0.900826446280993,0.7272727272727273,0.0,2.972973776479399e-06,2.7222237345687417e-05,0.000357572728356281,0.0001890852092905759,0.000357572728356281,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,3
0.900826446280993,0.061943319838056676,Natural,Hydrological,Flood,Riverine flood,China,CHN,Eastern Asia,Asia,"Panzhihua city (Panzhihua district, Sichuan Sheng province), Guizhou Sheng, Jiangxi Sheng provinces",0.015442811726854687,Km2,0.900826446280993,0.5454545454545454,0.8333333333333334,0.900826446280993,0.6363636363636364,0.1,5.135136523009872e-06,2.0555566975314986e-05,3.030000009181818e-05,0.0001890852092905759,1.1212121246097336e-07,0.0028744349621798123,0.0001571333348298413,0.8232378457824908,8
0.900826446280993,0.06346153846153846,Natural,Hydrological,Flood,Riverine flood,Cabo Verde,CPV,Western Africa,Africa,"Santo Antao, Sao Nicolau, Sao Vicente provinces",1.600653342935718e-05,Km2,0.900826446280993,0.7272727272727273,0.4666666666666667,0.900826446280993,0.8181818181818182,0.5,5.405406866326179e-07,2.7222237345687417e-05,4.5151515288337924e-07,0.0001890852092905759,4.5151515288337924e-07,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,31
0.900826446280993,0.04220647773279352,Natural,Hydrological,Flood,Flash flood,Haiti,HTI,Caribbean,Americas,"Williamson area (Arcahaie district, Ouest province)",1.600653342935718e-05,Km2,0.900826446280993,0.7272727272727273,0.5666666666666667,0.900826446280993,0.7272727272727273,0.5666666666666667,5.135136523009872e-06,2.7222237345687417e-05,8.939393966483012e-07,0.0001890852092905759,8.939393966483012e-07,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.04736842105263158,Natural,Hydrological,Flood,Riverine flood,Haiti,HTI,Caribbean,Americas,Ouest province,1.600653342935718e-05,Km2,0.900826446280993,0.8181818181818182,0.6333333333333333,0.900826446280993,0.8181818181818182,0.6333333333333333,2.4324330898467812e-06,2.7222237345687417e-05,7.572727295674931e-06,0.0001890852092905759,7.572727295674931e-06,0.0028744349621798123,0.00028570476462575964,0.8232378457824908,0
0.900826446280993,0.03572874493927126,Natural,Geophysical,Earthquake,Ground movement,Indonesia,IDN,South-Eastern Asia,Asia,"Cianjur, Bandung, Kota Bandung, Garut, Tasikmalaya, Kota Tasilmalaya, Sukabumi, Kota Bogor, Bogor, Ciamis, Sumedang, Kuningan, Kota Banjar, Purwakarta, Kota Cimahi, Kota Sukabumi districts (Jawa Barat province), Cilacap district (Jawa Tengah province), Dki Jakarta province",4.9132764483398535e-06,Richter,0.900826446280993,0.7272727272727273,0.03333333333333333,0.900826446280993,0.7272727272727273,0.03333333333333333,3.432433360117124e-05,0.0008005560003088891,0.0010253000031069696,0.0001890852092905759,0.0010296697000899081,0.0028744349621798123,0.0007618952453513833,0.8232378457824908,0
